run_id,seed,epoch,mode,taxonomy,time_taken,model_type,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,weighted_precision,weighted_recall,weighted_f1,adjacency_threshhold,tree_threshhold
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.4079601990049751,0.5014613956863785,0.5301522817249497,0.5077384774484035,0.5328628753286287,0.608468952441144,0.568161699616406,0.5386411754934763,0.608468952441144,0.5697960049605333,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.41238253178551687,0.48850125072046635,0.5520511937127118,0.5123017190456253,0.534388569827707,0.602780850055301,0.5665280665280665,0.538892302536126,0.602780850055301,0.5674468341573521,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.39266629813893494,0.48131637389647525,0.5449188945783028,0.5056814121804828,0.5138682181030984,0.6000948017064307,0.5536443148688046,0.5292025073330574,0.6000948017064307,0.5594819577066987,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.4072231435415515,0.5057502783253695,0.5384421616316558,0.5148886996662678,0.5277251825804706,0.6165270974877548,0.5686803177147854,0.5356062137677018,0.6165270974877548,0.5714959648772747,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.39893126957803576,0.49080281821633676,0.5403449993965866,0.5084008560794948,0.5211437776882804,0.613367040606731,0.5635070402090289,0.5280773071671805,0.613367040606731,0.5664050747017184,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.41920029482218535,0.48140837478929005,0.37908681185775545,0.3953366576180106,0.5895583648005254,0.5673882129878338,0.5782608695652174,0.5826467547169789,0.5673882129878338,0.548493396254357,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.427676432651557,0.5161486592219997,0.4853240452379776,0.47814564477002214,0.5664901441600471,0.608468952441144,0.5867296411975319,0.5785662413283421,0.608468952441144,0.5818435768890172,0,0
1701102596.5634181,191297994,0,test,original,0,goemotions_modified,0.4306246545052515,0.5271926484448924,0.5111499533999824,0.5005808863127903,0.567899471655005,0.6283773107915942,0.5966096609660966,0.567161771244333,0.6283773107915942,0.5845539345787077,0,0
1701105245.5475042,2263550332,1,dev,original,248.33219027519226,goemotions_modified,0.42296350903059343,0.465193785602066,0.3900086528696263,0.38396561947511765,0.5776478232618584,0.5573667711598747,0.5673261008296108,0.5733984863306272,0.5573667711598747,0.5354708718848195,0,0
1701105245.5475042,2263550332,2,dev,original,503.86236476898193,goemotions_modified,0.44987099152230003,0.5202762828690098,0.4576235900670699,0.4632752400620301,0.5901788420733556,0.6103448275862069,0.6000924641701341,0.5841072661197767,0.6103448275862069,0.5740756781625064,0,0
1701105245.5475042,2263550332,3,dev,original,759.8983614444733,goemotions_modified,0.4460007371913011,0.5216268725470851,0.48594882402074246,0.4851010167401215,0.5795574288724974,0.603448275862069,0.5912616140674192,0.580439745252083,0.603448275862069,0.5793351046766343,0,0
1701105245.5475042,2263550332,4,dev,original,1015.3308529853821,goemotions_modified,0.4437891632878732,0.5093040335794755,0.48678948562610425,0.4829866532169336,0.5656960741706505,0.6120689655172413,0.5879695851840698,0.5555255907328405,0.6120689655172413,0.5684206269115523,0,0
1701105245.5475042,2263550332,5,dev,original,1270.6846070289612,goemotions_modified,0.40950976778474013,0.49007686493416297,0.5250766122650041,0.49733700259653907,0.5326597409990038,0.5866771159874609,0.5583650331916165,0.5435312383064447,0.5866771159874609,0.5594476371004363,0,0
1701105245.5475042,2263550332,6,dev,original,1526.0313079357147,goemotions_modified,0.4119056395134537,0.4720610960201967,0.5278715758119836,0.49292323468519245,0.5344585091420534,0.5956112852664577,0.5633802816901408,0.5400707079362256,0.5956112852664577,0.5634337776615299,0,0
1701105245.5475042,2263550332,7,dev,original,1781.3178050518036,goemotions_modified,0.3991890895687431,0.46892980308043847,0.5377595983467829,0.49674224086174495,0.5232766956761984,0.5937304075235109,0.5562816653205082,0.5358948272663834,0.5937304075235109,0.5602267412151016,0,0
1701105245.5475042,2263550332,8,dev,original,2036.6693875789642,goemotions_modified,0.39550313306302987,0.47161489196278017,0.5376945992162079,0.4996885782347955,0.5197137456116662,0.6032915360501567,0.55839257217467,0.5307605385969966,0.6032915360501567,0.5626316665694022,0,0
1701105245.5475042,2263550332,9,dev,original,2292.7611031532288,goemotions_modified,0.40803538518245486,0.4819237716933289,0.5364775978224603,0.5050014903346794,0.5294197766276219,0.6092476489028213,0.5665354904532867,0.5337295143046982,0.6092476489028213,0.5676765742760658,0,0
1701105245.5475042,2263550332,10,dev,original,2548.968092918396,goemotions_modified,0.40398083302617027,0.47310894986733204,0.527978007620764,0.496476956407973,0.524344062753584,0.607680250783699,0.5629446783795556,0.5283588859087426,0.607680250783699,0.5641610182089366,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.44757693016399486,0.5132615537144443,0.49568308773208736,0.493274962019342,0.574108818011257,0.6285353136356454,0.6000905113893498,0.5624193289682411,0.6285353136356454,0.5838799590666014,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.41238253178551687,0.47684756858019073,0.5307177773153665,0.4968601993863226,0.5352212893126512,0.5942486964765366,0.5631925726265349,0.5460739964393122,0.5942486964765366,0.5647417596058368,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4180947116270499,0.4844934362564964,0.5409064540913413,0.5081496069233401,0.540456723992106,0.6057829040922736,0.5712582880131117,0.5465599318343518,0.6057829040922736,0.5726902371777062,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4075916712732633,0.4697360894464633,0.5519630217606755,0.504740578284758,0.5309513917739925,0.6057829040922736,0.5659040590405903,0.5430577296640998,0.6057829040922736,0.570399661563228,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.40261654689515386,0.46413022647438285,0.5367800173733172,0.4934643843321299,0.5264364715403291,0.616685100331806,0.5679982536564069,0.5388137222678053,0.616685100331806,0.5726646496848091,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4171733922977704,0.4811039575531429,0.5424580466842321,0.5066041040755949,0.5386612021857924,0.6230052140938537,0.5777712652941607,0.5437650636356022,0.6230052140938537,0.5793654990803812,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4138566427123641,0.481024903094513,0.5434559181347345,0.5075861525266667,0.536237730267581,0.6301153420761574,0.579398518088043,0.5408881417742822,0.6301153420761574,0.580884041513918,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4134881149806523,0.4452583510326637,0.38915462770251635,0.3802613883632886,0.566806181584031,0.5563280139042502,0.5615182202376205,0.5625264877832079,0.5563280139042502,0.5335896612649753,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.4527363184079602,0.5194455790942449,0.45768676164093797,0.4644671953322739,0.5915343915343916,0.6182651287723179,0.6046044499381953,0.590940168389338,0.6182651287723179,0.5824588107381643,0,0
1701105245.5475042,2263550332,0,test,original,0,goemotions_modified,0.45107794361525705,0.549107927575767,0.4892273118610128,0.4841283114461538,0.5805288461538461,0.6105229894138094,0.5951482479784367,0.5885368297087419,0.6105229894138094,0.5844663700978635,0,0
1702770926.0093982,2888124445,1,dev,original,245.35775208473206,goemotions_syntax_interleaved,0.4119056395134537,0.3794280151769935,0.2522715183570664,0.2767499797427126,0.6111687772472493,0.4614420062695925,0.5258551397695812,0.5014796124819655,0.4614420062695925,0.44914705721628445,12,50
1702770926.0093982,2888124445,2,dev,original,499.2134516239166,goemotions_syntax_interleaved,0.44452635458901585,0.5285290064561123,0.38873785994511134,0.4141004210266477,0.5768876611418048,0.5891849529780564,0.5829714640198511,0.580863401687861,0.5891849529780564,0.54727276430297,12,50
1702770926.0093982,2888124445,3,dev,original,753.9753785133362,goemotions_syntax_interleaved,0.41872465904902323,0.4799448947950988,0.45717504033232875,0.4539537400122326,0.5500570450656018,0.6045454545454545,0.576015531660693,0.5535305497845695,0.6045454545454545,0.5667377993502587,12,50
1702770926.0093982,2888124445,4,dev,original,1008.1902024745941,goemotions_syntax_interleaved,0.42277921120530776,0.48998001487808274,0.45751152542868495,0.46299758736020497,0.5569093610698366,0.587460815047022,0.5717772692601067,0.5503742532400171,0.587460815047022,0.5637035301408602,12,50
1702770926.0093982,2888124445,5,dev,original,1261.4488546848297,goemotions_syntax_interleaved,0.4347585698488758,0.48450059251738153,0.4710964411474507,0.4671997488833631,0.5410748279396691,0.579153605015674,0.5594670300552653,0.5416751565182935,0.579153605015674,0.5548168057781905,12,50
1702770926.0093982,2888124445,6,dev,original,1514.0851700305939,goemotions_syntax_interleaved,0.39034279395503135,0.47564352153624506,0.48139819042375753,0.45893119063328525,0.5112962439988704,0.5675548589341692,0.5379586985589065,0.5377755926999265,0.5675548589341692,0.5451766292376218,12,50
1702770926.0093982,2888124445,7,dev,original,1766.1205232143402,goemotions_syntax_interleaved,0.413932915591596,0.45949312440957024,0.47389429735901517,0.4610238869740807,0.5294032654240717,0.574294670846395,0.5509360198481318,0.5338106489082881,0.574294670846395,0.5508037668518501,12,50
1702770926.0093982,2888124445,8,dev,original,2025.048282623291,goemotions_syntax_interleaved,0.38849981570217473,0.42927319110500733,0.4905285999749064,0.454995176197527,0.5082349711776009,0.5804075235109718,0.5419288745792478,0.5191212133702038,0.5804075235109718,0.5454109390267742,12,50
1702770926.0093982,2888124445,9,dev,original,2281.8333988189697,goemotions_syntax_interleaved,0.39255436785845926,0.43623281731064106,0.4962914575173155,0.46199507796564143,0.5106703146374829,0.5851097178683385,0.5453615777940102,0.5210021049956474,0.5851097178683385,0.5493779558277184,12,50
1702770926.0093982,2888124445,10,dev,original,2536.1058905124664,goemotions_syntax_interleaved,0.38776262440103204,0.4378131719951206,0.4972841801824939,0.46343066463537713,0.5063223029324724,0.5899686520376175,0.5449543940929492,0.5157065259020939,0.5899686520376175,0.5489275593206285,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.42491247466371845,0.49175926167174805,0.4666000415486557,0.46645587485321716,0.5535635562086701,0.5951967135408437,0.5736257042789706,0.5482348735969074,0.5951967135408437,0.5657489790548111,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.427676432651557,0.48847798726133185,0.46387967359532706,0.46227125924008855,0.5402366863905326,0.5770263864749565,0.5580258232103293,0.5399423978964926,0.5770263864749565,0.553693803658604,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.38382163257785146,0.46595994806042323,0.47897950544027407,0.45008770782892427,0.5041322314049587,0.5686522357402434,0.5344520344520345,0.5296090731390931,0.5686522357402434,0.5419629313749807,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.4072231435415515,0.47184150114806717,0.4705541487708093,0.4601704430628262,0.5218904030153668,0.5688102385842945,0.5443411204354729,0.5306362529751819,0.5688102385842945,0.5459899385986282,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.3825317855168601,0.43324970547554864,0.48966557325578647,0.4569035078615301,0.501715383559764,0.5776583978511614,0.537015276145711,0.5152338337349043,0.5776583978511614,0.5419871219016477,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.3941404090657822,0.4337114121585572,0.5008470079736921,0.4612648829686087,0.5072187414873331,0.5884025912466424,0.5448028673835126,0.5188170570043336,0.5884025912466424,0.5491384656557758,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.3902708678828082,0.43097299486906904,0.4994821956080312,0.4609764227319712,0.5061065628774661,0.5958287249170485,0.5473149492017417,0.5162061574146073,0.5958287249170485,0.5517529670578983,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.4079601990049751,0.361819854257079,0.2422615853199867,0.263610707630361,0.6062122159683135,0.45947227050086903,0.5227395290310983,0.4953630242291735,0.45947227050086903,0.444891301052138,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.44094343099318223,0.5087339066802652,0.3830467922231141,0.40509245915466036,0.5751119345375946,0.5885605940906936,0.581758550679369,0.5732591149383903,0.5885605940906936,0.5464894534659748,12,50
1702770926.0093982,2888124445,0,test,original,0,goemotions_syntax_interleaved,0.4131195872489405,0.46777733802059324,0.45247606673234136,0.4477011336049093,0.5462686567164179,0.6072049296887344,0.5751272074229272,0.5483826247830027,0.6072049296887344,0.5672642440405958,12,50
1702773876.1554985,3556070094,1,dev,original,250.95075392723083,goemotions_syntax_interleaved,0.42388499815702174,0.42739722635759303,0.29170970488654635,0.30848555723069043,0.568863319386332,0.5114420062695925,0.53862660944206,0.5311400193229839,0.5114420062695925,0.47264736919737343,12,50
1702773876.1554985,3556070094,2,dev,original,507.4472255706787,goemotions_syntax_interleaved,0.4338370807224475,0.4848591711477366,0.4124230615574109,0.41382576684235434,0.5725284878349245,0.5827586206896552,0.5775982600590338,0.5720607250185435,0.5827586206896552,0.5474926880466958,12,50
1702773876.1554985,3556070094,3,dev,original,765.1014077663422,goemotions_syntax_interleaved,0.4284924437891633,0.4948274567380405,0.4341536942507963,0.4443359465316642,0.558982846825158,0.5822884012539185,0.5703976662060493,0.5586146028393004,0.5822884012539185,0.5533386884954863,12,50
1702773876.1554985,3556070094,4,dev,original,1024.3616871833801,goemotions_syntax_interleaved,0.41964614817545154,0.48260805505528764,0.47540540736658093,0.47163253804217614,0.5509783728115345,0.5869905956112853,0.5684146619109054,0.5416871216135529,0.5869905956112853,0.5590971697419487,12,50
1702773876.1554985,3556070094,5,dev,original,1282.7699227333069,goemotions_syntax_interleaved,0.40508661997788425,0.44155097295139073,0.4714005310289945,0.44763078380633053,0.5206073752711496,0.5642633228840125,0.5415569763068823,0.536542232249139,0.5642633228840125,0.5446817429840419,12,50
1702773876.1554985,3556070094,6,dev,original,1541.1173479557037,goemotions_syntax_interleaved,0.38831551787688906,0.43954246606016917,0.47417810986497344,0.44985638486774954,0.5047578468967476,0.5570532915360502,0.5296177632069147,0.5265594648349405,0.5570532915360502,0.5363495595883373,12,50
1702773876.1554985,3556070094,7,dev,original,1798.708749294281,goemotions_syntax_interleaved,0.402506450423885,0.4527898871022823,0.47256970093821987,0.4544137585448239,0.5195923640017224,0.567398119122257,0.5424439949052221,0.5264871886290194,0.567398119122257,0.5418093062845158,12,50
1702773876.1554985,3556070094,8,dev,original,2062.531933069229,goemotions_syntax_interleaved,0.39071138960560264,0.44532470000500746,0.4866466916647597,0.4605406749808463,0.5100207325501037,0.5783699059561128,0.5420492104296731,0.5228495027501704,0.5783699059561128,0.5462803247230281,12,50
1702773876.1554985,3556070094,9,dev,original,2322.85546207428,goemotions_syntax_interleaved,0.39255436785845926,0.4407233345974856,0.4970076287010622,0.4628895360674089,0.5050464271295922,0.5882445141065831,0.5434798349141988,0.5156566372596716,0.5882445141065831,0.5472635860544379,12,50
1702773876.1554985,3556070094,10,dev,original,2583.1200931072235,goemotions_syntax_interleaved,0.3908956874308883,0.45874999618810913,0.5067440402269868,0.4712659210606266,0.5046129161652627,0.5915360501567398,0.5446280395410924,0.5149593563171919,0.5915360501567398,0.5484959603685458,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.4134881149806523,0.4842807545271582,0.4733997159451073,0.4694926823078195,0.5484249084249084,0.5914046452836151,0.5691044549186558,0.5437462162934958,0.5914046452836151,0.5624664669777759,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.4051962410171365,0.46530495615528006,0.4845908161016447,0.4616605448918752,0.5182523713710836,0.5697582556486017,0.5427861819823888,0.5357988516128401,0.5697582556486017,0.5478457324646627,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.3806891468583011,0.4371936218022432,0.48103466055534766,0.449132768921011,0.4943851768669287,0.5564860167483014,0.5236006838623355,0.5249027067376302,0.5564860167483014,0.5331277998586494,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.400405380504883,0.4406758182936921,0.48904692036446795,0.4601971233398726,0.5158955435708203,0.5743403381260863,0.543551401869159,0.5218976287902144,0.5743403381260863,0.5447873727242882,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.3865855905656901,0.428676867040149,0.48903396009082956,0.45412499065627127,0.5033112582781457,0.5763943750987518,0.5373793916181778,0.518197600146607,0.5763943750987518,0.5433523132828151,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.38861249309010504,0.4136797035557228,0.49490820540435637,0.4487864742909101,0.4992679355783309,0.5926686680360247,0.5419737032220777,0.5107546280966628,0.5926686680360247,0.5469025997274675,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.3825317855168601,0.4170305668605141,0.5021889907349417,0.453694735009959,0.49636963696369635,0.5940906936324853,0.5408515535097813,0.5079806354981053,0.5940906936324853,0.546295305966382,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.42159572507831217,0.4166403787428478,0.28738013354385694,0.30396496750723123,0.5692734524015953,0.5187233370200663,0.542824074074074,0.5250851969731497,0.5187233370200663,0.4761865702186352,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.42528100239543026,0.4560847780088477,0.4078139631155789,0.4015485822322349,0.5642585551330799,0.5861905514299257,0.5750154990700558,0.5543590248752991,0.5861905514299257,0.5451159444349589,12,50
1702773876.1554985,3556070094,0,test,original,0,goemotions_syntax_interleaved,0.42822922424912474,0.4891568511325582,0.43724710981975506,0.44197909990283124,0.5577153110047847,0.5893506083109495,0.5730967196742721,0.5577337580746604,0.5893506083109495,0.5569999561121515,12,50
1702776562.9912899,94216209,1,dev,original,252.68033051490784,goemotions_syntax_interleaved,0.4211205307777368,0.4328738380804311,0.29605970771167145,0.2992545770753611,0.573936170212766,0.5073667711598746,0.5386023294509151,0.5422868843757602,0.5073667711598746,0.4688306033151266,12,50
1702776562.9912899,94216209,2,dev,original,509.9076735973358,goemotions_syntax_interleaved,0.42978252856616295,0.5063887456229813,0.42279354726946533,0.4238747433348378,0.5721316517994464,0.5830721003134797,0.577550069864928,0.5803580304841842,0.5830721003134797,0.5498600601647999,12,50
1702776562.9912899,94216209,3,dev,original,766.9614667892456,goemotions_syntax_interleaved,0.439550313306303,0.48945201798222804,0.4134090273560186,0.432568967151937,0.5681783709995449,0.5871473354231975,0.5775071301934788,0.5546112643805114,0.5871473354231975,0.5540266325813553,12,50
1702776562.9912899,94216209,4,dev,original,1022.4964678287506,goemotions_syntax_interleaved,0.42480648728345005,0.4484522263043906,0.45731548069141015,0.44760189096797376,0.5514792899408284,0.5843260188087774,0.567427701674277,0.5382468703251921,0.5843260188087774,0.5552433349038869,12,50
1702776562.9912899,94216209,5,dev,original,1279.0231413841248,goemotions_syntax_interleaved,0.40471802432731296,0.4613539361402542,0.47896529613746125,0.460212137067043,0.5248429468874929,0.5761755485893417,0.5493126120741184,0.5331948077121753,0.5761755485893417,0.5488323321060409,12,50
1702776562.9912899,94216209,6,dev,original,1535.0894041061401,goemotions_syntax_interleaved,0.40213785477331365,0.46097489608817727,0.47828401113238517,0.45873350616661135,0.5163352272727273,0.5697492163009404,0.5417287630402384,0.5239893831457754,0.5697492163009404,0.5408455368223062,12,50
1702776562.9912899,94216209,7,dev,original,1792.082016468048,goemotions_syntax_interleaved,0.3982676004423148,0.4546699175388737,0.47631609996810625,0.4606227162225897,0.5203880764904387,0.5800940438871474,0.5486214052772013,0.5200665981090898,0.5800940438871474,0.5462382296562852,12,50
1702776562.9912899,94216209,8,dev,original,2049.490072250366,goemotions_syntax_interleaved,0.3932915591596019,0.4520541219921977,0.480029228520561,0.46069496458502907,0.5113574165298304,0.5857366771159874,0.5460257159555816,0.5200899233533223,0.5857366771159874,0.5482830948713653,12,50
1702776562.9912899,94216209,9,dev,original,2309.5172305107117,goemotions_syntax_interleaved,0.3872097309251751,0.44586098262236845,0.4928517380077348,0.4613550677618707,0.506164476358217,0.5855799373040752,0.5429837947823559,0.5172197570378647,0.5855799373040752,0.5468288006835589,12,50
1702776562.9912899,94216209,10,dev,original,2564.973834514618,goemotions_syntax_interleaved,0.38923700700331737,0.4421411374003429,0.49411463841645586,0.46089603221412023,0.5054739652870494,0.5934169278996865,0.5459264599855803,0.5153397374880436,0.5934169278996865,0.549915008071803,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.4298875990418279,0.45237041947419154,0.464077993648543,0.4526551084454839,0.5528611562915866,0.5907726339074103,0.5711885120684388,0.5416901110040001,0.5907726339074103,0.560844733277416,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.40298507462686567,0.45269804402981145,0.46924662853002735,0.4487695809783733,0.5249569707401033,0.5782904092273661,0.5503345613111796,0.5366909095835657,0.5782904092273661,0.5517810273485744,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.4035378662244334,0.4982912256819802,0.4908474435975219,0.46977587458189823,0.5226016720986255,0.5827144888607995,0.5510234573434931,0.5363730230956867,0.5827144888607995,0.5524770111572698,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.410171365395246,0.46105872635927386,0.4821798839542285,0.4664540603038276,0.5230379033394392,0.5865065571180281,0.552956949203039,0.5250665654875358,0.5865065571180281,0.5520465360920874,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.394508936797494,0.45584009827311245,0.48517972463084097,0.4636222473640073,0.514010989010989,0.5912466424395639,0.5499301932544639,0.5235262103470392,0.5912466424395639,0.5527133042345485,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.39266629813893494,0.4392501702472966,0.506198240751212,0.46729943791316503,0.5085204219637544,0.5940906936324853,0.5479851344458209,0.5216098378485774,0.5940906936324853,0.5533109348680368,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.3967201031877649,0.44250615486040173,0.5094529400102835,0.47077659735302324,0.5114688128772635,0.6024648443671986,0.5532501450957631,0.5214628521140908,0.6024648443671986,0.5576849705842982,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.41993735028560897,0.38505475293424135,0.28788874772783757,0.29059125774921163,0.5724973281083007,0.5078211407805341,0.5382232269948924,0.5135058751598548,0.5078211407805341,0.4691022487820391,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.42417541920029483,0.5029188007292374,0.421478434758556,0.42039227251563843,0.5680886594807955,0.5912466424395639,0.5794363580055745,0.5753321869821093,0.5912466424395639,0.5541090551701922,12,50
1702776562.9912899,94216209,0,test,original,0,goemotions_syntax_interleaved,0.4484982494932744,0.4873983905137123,0.41959867374468207,0.4375611564522539,0.574493988738396,0.5964607362932532,0.5852713178294573,0.5629585399423733,0.5964607362932532,0.5632644854429862,12,50
1702779229.4089568,3103809825,1,dev,original,247.89436626434326,goemotions_syntax_interleaved,0.41632878732030965,0.39305049586189217,0.26467697250871586,0.2868530709999825,0.6189371573175875,0.46003134796238243,0.527782772882575,0.5410561154764647,0.46003134796238243,0.45799764215988753,12,50
1702779229.4089568,3103809825,2,dev,original,504.0848751068115,goemotions_syntax_interleaved,0.4491338002211574,0.5308786075894348,0.37173993754220025,0.4029572628640721,0.5882448979591837,0.5647335423197493,0.57624950019992,0.5952235854159805,0.5647335423197493,0.5366925167420001,12,50
1702779229.4089568,3103809825,3,dev,original,760.1593625545502,goemotions_syntax_interleaved,0.4441577589384445,0.49015934932367955,0.4418382262248194,0.4529298234898183,0.5822964246338006,0.5794670846394985,0.5808783093722995,0.5679692232482926,0.5794670846394985,0.5630625221674539,12,50
1702779229.4089568,3103809825,4,dev,original,1013.5973029136658,goemotions_syntax_interleaved,0.4283081459638776,0.4759060234675497,0.4511668368880036,0.4494974797507987,0.550491510277033,0.5793103448275863,0.564533374064457,0.5453323718234327,0.5793103448275863,0.5570970050091872,12,50
1702779229.4089568,3103809825,5,dev,original,1266.3440382480621,goemotions_syntax_interleaved,0.40932546995945446,0.47650346259584203,0.46871236498274144,0.45641206414113183,0.5268441728502837,0.5675548589341692,0.546442314947559,0.5330029698989096,0.5675548589341692,0.5436242344415637,12,50
1702779229.4089568,3103809825,6,dev,original,1519.9536225795746,goemotions_syntax_interleaved,0.4085882786583118,0.47241256141428006,0.45957296384185303,0.4559546625225566,0.5288503253796095,0.5731974921630094,0.5501316284317412,0.5328662433068295,0.5731974921630094,0.5478332167821719,12,50
1702779229.4089568,3103809825,7,dev,original,1772.6758403778076,goemotions_syntax_interleaved,0.40213785477331365,0.4519907260623606,0.4853315831329628,0.4639169484921984,0.5204321928244909,0.588871473354232,0.552540627987352,0.5208357138684928,0.588871473354232,0.5506909329687047,12,50
1702779229.4089568,3103809825,8,dev,original,2026.2013292312622,goemotions_syntax_interleaved,0.39882049391817176,0.44556336153263804,0.4830138977664786,0.4588164614111831,0.514902072097644,0.5686520376175549,0.5404439147921942,0.5217591471394583,0.5686520376175549,0.5418116457952875,12,50
1702779229.4089568,3103809825,9,dev,original,2279.542902469635,goemotions_syntax_interleaved,0.391079985256174,0.4469606324195089,0.4953650895457224,0.4642703361430725,0.5091724419078679,0.5873040752351097,0.5454545454545454,0.5212708102290209,0.5873040752351097,0.549846198384646,12,50
1702779229.4089568,3103809825,10,dev,original,2533.04142165184,goemotions_syntax_interleaved,0.39052709178031697,0.45434702557890183,0.4984629260653231,0.467691162521747,0.5090690850893571,0.5982758620689655,0.5500792621415188,0.5165793596545355,0.5982758620689655,0.5527370116085067,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.4260180578588539,0.5004851942077775,0.4706411627660142,0.4686662786018899,0.5525025991385712,0.5877705798704377,0.5695911805236564,0.5506348213919882,0.5877705798704377,0.5644955069170075,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.41238253178551687,0.45832874081908387,0.47485895517139876,0.4561794112311833,0.5296086134148116,0.5751303523463422,0.5514316012725344,0.536997571606955,0.5751303523463422,0.5491419435058791,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.4105398931269578,0.4711883974455168,0.47197892525415125,0.4631891736017103,0.5289896670493686,0.5823984831726972,0.5544107693464692,0.530162181788967,0.5823984831726972,0.551461134993346,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.4051962410171365,0.4663856486044987,0.4867837432404184,0.4697544169784557,0.5254639319101437,0.5950387106967926,0.5580912863070541,0.5263006640108074,0.5950387106967926,0.5562975414214476,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.40206375529758615,0.4511713042297773,0.48871159579256257,0.46418336939149335,0.5187446748082931,0.5771843893190077,0.5464064019145913,0.5255029303599398,0.5771843893190077,0.5484263692097685,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.38842822922424913,0.44353114069103,0.5044294478981072,0.4683928680846332,0.5115363735070575,0.5955127192289461,0.5503394903993575,0.5227498717990765,0.5955127192289461,0.5547770393367544,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.3902708678828082,0.4421689390215034,0.5077992094147106,0.4682007466851032,0.5102748865759275,0.6042028756517618,0.553280763944151,0.5160514799092853,0.6042028756517618,0.5552744435013811,12,50
1702779229.4089568,3103809825,0,test,original,0,goemotions_syntax_interleaved,0.41182974018794916,0.38460765982202716,0.26902763750254105,0.291275719246472,0.6178304239401496,0.46974245536419656,0.5337043353379409,0.5330767035497554,0.46974245536419656,0.46771900078531825,12,50
